filename,emotion,valence_pred,arousal_pred,dominance_pred,raw_response
img_arr_2483.npy,Pain,,,,"{'id': 'chatcmpl-6bdf2ef8-1fdd-4831-9692-9919522edfd7', 'created': 1764168571, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 2.0, ""arousal"": 2.0, ""dominance"": 3.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 420, 'prompt_tokens': 101, 'total_tokens': 521}}"
img_arr_7297.npy,Pain,,,,"{'id': 'chatcmpl-44135616-b459-44eb-9993-0e87a2e823d6', 'created': 1764168576, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 2.0, ""arousal"": 8.0, ""dominance"": 1.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 859, 'prompt_tokens': 101, 'total_tokens': 960}}"
img_arr_4313.npy,Pain,,,,"{'id': 'chatcmpl-6d39e7bb-05d7-43a5-8892-d7f689c59454', 'created': 1764168577, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 2.0, ""arousal"": 6.0, ""dominance"": 3.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 200, 'prompt_tokens': 101, 'total_tokens': 301}}"
img_arr_6365.npy,Pain,,,,"{'id': 'chatcmpl-e319240e-3c87-4f62-9319-ef5ed2b12a05', 'created': 1764168581, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 5.0, ""arousal"": 4.0, ""dominance"": 5.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 785, 'prompt_tokens': 101, 'total_tokens': 886}}"
img_arr_4044.npy,Pain,,,,"{'id': 'chatcmpl-aa2f1ddb-3233-4d79-bb23-4ef1c130fbd3', 'created': 1764168583, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 2.0, ""arousal"": 8.0, ""dominance"": 4.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 282, 'prompt_tokens': 101, 'total_tokens': 383}}"
img_arr_15288.npy,Suffering,,,,"{'id': 'chatcmpl-463539f3-da31-49bb-b9b1-2ce7342ca07e', 'created': 1764168585, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 2.0, ""arousal"": 3.0, ""dominance"": 3.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 307, 'prompt_tokens': 101, 'total_tokens': 408}}"
img_arr_8673.npy,Suffering,,,,"{'id': 'chatcmpl-e0b854ff-5bb6-4fa2-8ce0-666c2799f49c', 'created': 1764168586, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 2.0, ""arousal"": 8.0, ""dominance"": 7.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 236, 'prompt_tokens': 101, 'total_tokens': 337}}"
img_arr_15562.npy,Suffering,,,,"{'id': 'chatcmpl-b352073c-c090-4d0e-8f88-bcb0b763ca2d', 'created': 1764168591, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 2.0, ""arousal"": 8.0, ""dominance"": 3.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 841, 'prompt_tokens': 101, 'total_tokens': 942}}"
img_arr_2549.npy,Suffering,,,,"{'id': 'chatcmpl-6b691808-c7ca-4a8d-9765-24c0c6629c1f', 'created': 1764168593, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 2.0, ""arousal"": 4.0, ""dominance"": 5.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 364, 'prompt_tokens': 101, 'total_tokens': 465}}"
img_arr_10840.npy,Suffering,,,,"{'id': 'chatcmpl-7a8379a6-3d2e-4d66-9d96-eb1a54f97f73', 'created': 1764168596, 'model': 'ollama/qwen3-vl:8b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{""valence"": 2.0, ""arousal"": 2.0, ""dominance"": 2.0}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 543, 'prompt_tokens': 101, 'total_tokens': 644}}"
