filename,emotion,valence_pred,arousal_pred,dominance_pred,raw_response
img_arr_2422.npy,Disquietment,,,,"{'id': 'chatcmpl-0819926b-724f-4659-996e-fd937e6f3c4f', 'created': 1764168863, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 5.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_13810.npy,Disquietment,,,,"{'id': 'chatcmpl-f22dfd07-576b-48f3-a847-aba95e18b025', 'created': 1764168864, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 5.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_15271.npy,Disquietment,,,,"{'id': 'chatcmpl-c9e53998-00ff-4ee3-9d49-0ec5853b5ccc', 'created': 1764168865, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n""valence"": 5,\n""arousal"": 3,\n""dominance"": 2\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 25, 'prompt_tokens': 31, 'total_tokens': 56}}"
img_arr_15775.npy,Disquietment,,,,"{'id': 'chatcmpl-d35db674-db0b-49cc-81c1-37ba925b708c', 'created': 1764168866, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 2.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_2537.npy,Disquietment,,,,"{'id': 'chatcmpl-b3d90c4d-7dc6-4551-8a7a-64c53ef876da', 'created': 1764168868, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 6.5,\n  ""dominance"": 4.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_1744.npy,Fear,,,,"{'id': 'chatcmpl-891fc599-0c6e-47a4-8fd5-586f1974e11a', 'created': 1764168869, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 4.2,\n  ""dominance"": 2.1\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_13587.npy,Fear,,,,"{'id': 'chatcmpl-371c8557-5175-4b93-b12f-0e7a6ad1df60', 'created': 1764168870, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 4.5,\n  ""arousal"": 5.5,\n  ""dominance"": 6.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_11317.npy,Fear,,,,"{'id': 'chatcmpl-1e454bc6-a430-4c7e-85e5-15e3951ec525', 'created': 1764168871, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 6.5,\n  ""arousal"": 5.2,\n  ""dominance"": 4.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_4621.npy,Fear,,,,"{'id': 'chatcmpl-edba3750-d86e-493c-ad4e-44d68e446085', 'created': 1764168873, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n    ""valence"": 4.5,\n    ""arousal"": 6.2,\n    ""dominance"": 3.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_6206.npy,Fear,,,,"{'id': 'chatcmpl-f9f8e78f-78b4-4581-91f9-748c3c50665a', 'created': 1764168874, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n    ""valence"": 0.5,\n    ""arousal"": 2.5,\n    ""dominance"": 5.0\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_2483.npy,Pain,,,,"{'id': 'chatcmpl-e186db77-0ca1-47df-ab68-4fc56c448950', 'created': 1764168875, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': 'I don’t have access to that information.', 'role': 'assistant'}}], 'usage': {'completion_tokens': 10, 'prompt_tokens': 31, 'total_tokens': 41}}"
img_arr_7297.npy,Pain,,,,"{'id': 'chatcmpl-9de21363-1950-4039-a891-b87de67eb1c9', 'created': 1764168876, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 2.5,\n  ""dominance"": 4.0\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_4313.npy,Pain,,,,"{'id': 'chatcmpl-c29b7e0d-ca57-45f9-8269-7d5f8c7a5e36', 'created': 1764168877, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 2,\n  ""dominance"": 5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 30, 'prompt_tokens': 31, 'total_tokens': 61}}"
img_arr_6365.npy,Pain,,,,"{'id': 'chatcmpl-54203ef5-b573-49e6-be63-a7470a862f99', 'created': 1764168878, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n""valence"": 4.5,\n""arousal"": 3.5,\n""dominance"": 2.5\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 31, 'prompt_tokens': 31, 'total_tokens': 62}}"
img_arr_4044.npy,Pain,,,,"{'id': 'chatcmpl-94ae47b1-3fb5-40c7-97c2-b4101576da0e', 'created': 1764168880, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': ""I'm sorry, but I don't have enough information to provide a response. Can I help with something else?"", 'role': 'assistant'}}], 'usage': {'completion_tokens': 24, 'prompt_tokens': 31, 'total_tokens': 55}}"
img_arr_15288.npy,Suffering,,,,"{'id': 'chatcmpl-2e46530d-fc85-4bbe-8e57-05be600e88db', 'created': 1764168881, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': 'I can’t help with that request.', 'role': 'assistant'}}], 'usage': {'completion_tokens': 9, 'prompt_tokens': 31, 'total_tokens': 40}}"
img_arr_8673.npy,Suffering,,,,"{'id': 'chatcmpl-e728c4d3-b77c-457a-b4ac-1612e122553a', 'created': 1764168882, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': 'I can’t answer that.', 'role': 'assistant'}}], 'usage': {'completion_tokens': 7, 'prompt_tokens': 31, 'total_tokens': 38}}"
img_arr_15562.npy,Suffering,,,,"{'id': 'chatcmpl-fe1c72f4-370e-46be-98fe-db4549112f2b', 'created': 1764168883, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 2.5,\n  ""arousal"": 4.2,\n  ""dominance"": 6.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_2549.npy,Suffering,,,,"{'id': 'chatcmpl-ebc28ded-7e9a-49e6-b8e4-17f9c0c5c32f', 'created': 1764168884, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 0.5,\n  ""arousal"": 2.5,\n  ""dominance"": 5.0\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
img_arr_10840.npy,Suffering,,,,"{'id': 'chatcmpl-9a666809-a3f1-42eb-82bd-111162cfa878', 'created': 1764168885, 'model': 'ollama/llama3.2-vision:11b', 'object': 'chat.completion', 'choices': [{'finish_reason': 'stop', 'index': 0, 'message': {'content': '{\n  ""valence"": 2.5,\n  ""arousal"": 6.2,\n  ""dominance"": 4.8\n}', 'role': 'assistant'}}], 'usage': {'completion_tokens': 34, 'prompt_tokens': 31, 'total_tokens': 65}}"
