WorkerId,Input.object_name,Input.object_description,Answer.affordance,Answer.colour,Answer.disposition,Answer.height_mean,Answer.height_range,Answer.height_unit_cm.centimeters,Answer.height_unit_f.feet,Answer.height_unit_i.inches,Answer.height_unit_m.meters,Answer.height_unit_mm.millimeters,Answer.height_unit_na.na,Answer.length_mean,Answer.length_range,Answer.length_unit_cm.centimeters,Answer.length_unit_f.feet,Answer.length_unit_i.inches,Answer.length_unit_m.meters,Answer.length_unit_mm.millimeters,Answer.length_unit_na.na,Answer.location,Answer.material,Answer.pattern,Answer.shape,Answer.temperature_mean,Answer.temperature_range,Answer.temperature_unit_c.celsius,Answer.temperature_unit_f.fahrenheit,Answer.temperature_unit_k.kelvin,Answer.temperature_unit_na.na,Answer.texture,Answer.value_mean,Answer.value_range,Answer.value_unit_d.US dollars,Answer.value_unit_e.euros,Answer.value_unit_na.na,Answer.value_unit_p.pounds,Answer.weight_mean,Answer.weight_range,Answer.weight_unit_g.grams,Answer.weight_unit_kg.kilograms,Answer.weight_unit_na.na,Answer.weight_unit_o.ounces,Answer.weight_unit_p.pounds,Answer.width_mean,Answer.width_range,Answer.width_unit_cm.centimeters,Answer.width_unit_f.feet,Answer.width_unit_i.inches,Answer.width_unit_m.meters,Answer.width_unit_mm.millimeters,Answer.width_unit_na.na,Answer.height_unit,Answer.length_unit,Answer.temperature_unit,Answer.value_unit,Answer.weight_unit,Answer.width_unit,Answer.texture_cleaned,Answer.colour_cleaned,Answer.material_cleaned,Answer.shape_cleaned,Answer.pattern_cleaned,Answer.location_cleaned,Answer.disposition_cleaned
A31QLPAK7DQ395,fire hydrant,an upright hydrant for drawing water to use in fighting a fire,"Red, yellow, blue, silver, green","Durable, weather-resistant, water-resistant, impact-resistant",To provide access to pressurized water for firefighting or emergency flushing,75,15,true,false,false,false,false,false,40,5,true,false,false,false,false,false,"Sidewalks, streets, near buildings, parking lots, public roadsides","Metal (typically cast iron, ductile iron, or bronze for internal parts)","Plain with raised lettering, bolts, and sometimes striping or labels",Cylindrical with domed or rounded tops and protruding valve connections,na,,true,false,false,false,"Rough (cast iron surface), sometimes smooth if freshly painted",1500,500,true,false,false,false,150,25,false,true,false,false,false,45,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],['metal'],"['cylindrical', 'round']",['plain'],"['parking lot', 'sidewalk', 'street']",[]
A1XIB3YUBF5BDL,fire hydrant,an upright hydrant for drawing water to use in fighting a fire,"Red , yellow, blue, silver, green","Durable, weather-resistant, pressure-resistant, water-dispensing","To provide water for firefighting, flushing water systems",75,10,true,false,false,false,false,false,50,10,true,false,false,false,false,false,"Sidewalks, street corners, near buildings, public roads (never indoors like a kitchen)","Metal (typically cast iron or ductile iron), brass (internal parts)","Plain, sometimes with stripes or painted caps",Cylindrical with protruding valves/caps,na,na,false,false,false,true,"Rough, sometimes smooth if freshly painted",1500,500,true,false,false,false,70,15,false,true,false,false,false,45,5,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],['metal'],['cylindrical'],['plain'],"['indoor', 'road', 'sidewalk', 'street']",[]
A155ZADEMWG6L0,stop sign,a sign visible from the street,"Red (background), white (text/border)","Durable, weather-resistant, reflective, rigid",To control traffic by indicating where vehicles must stop,76,5,true,false,false,false,false,false,76,5,true,false,false,false,false,false,"Street intersections, roadsides, parking lots, driveways, near crosswalks","Aluminum (most common), steel, reflective plastic coating",Plain (solid red with white border and letters),Octagonal,na,na,false,false,false,true,"Smooth, slightly reflective, sometimes embossed",100,25,true,false,false,false,2.5,0.5,false,true,false,false,false,76,5,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,['smooth'],[],"['aluminium', 'plastic', 'steel']",['octagon'],['plain'],"['crosswalk', 'driveway', 'parking lot', 'street']",[]
A3DKZRNWWTUMQK,stop sign,a sign visible from the street,Red,"Durable, weather-resistant, rigid",To control traffic by indicating vehicles must come to a complete stop,2.1,0.3,false,false,false,true,false,false,60,5,true,false,false,false,false,false,"Street, road intersections, parking lots, or driveways",Metal,Plain background with the word STOP in capital letters,Octagonal,35,15,true,false,false,false,Smooth,75,25,true,false,false,false,2.5,0.5,false,true,false,false,false,60,5,true,false,false,false,false,false,meters,centimeters,celsius,US dollars,kilograms,centimeters,['smooth'],[],['metal'],['octagon'],['plain'],"['driveway', 'parking lot', 'road', 'street']",[]
A39RZ9FAGJVVJY,stop sign,a sign visible from the street,"Red, white","Durable, weather-resistant, rigid","Traffic control, signaling, warning",230,30,true,false,false,false,false,false,60,10,true,false,false,false,false,false,"Intersections, roadways, parking lots","Metal, reflective coating","Solid color with bold text, border",Octagon,na,na,false,false,false,true,"Smooth, reflective",150,50,true,false,false,false,3,1,false,true,false,false,false,60,10,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,['smooth'],[],['metal'],['octagon'],['plain'],['parking lot'],[]
A3CS7PQHU8FIVH,parking meter,a coin-operated timer located next to a parking space,"gray, silver, black, blue, green, yellow, red","durable, weather-resistant, tamper-resistant","to collect parking fees, to monitor parking time, to regulate parking duration",20,5,true,false,false,false,false,false,15,5,true,false,false,false,false,false,"street, sidewalk, parking lot, curbside","metal, plastic, glass (for display window)","plain, labeled (with text or instructions), occasionally striped (for visibility)","cylindrical, rectangular, rounded-top",15,5,false,true,false,false,"smooth, slightly rough (especially around coin slots or buttons)",500,200,true,false,false,false,30,10,false,true,false,false,false,15,5,true,false,false,false,false,false,centimeters,centimeters,fahrenheit,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],"['metal', 'plastic']","['cylindrical', 'rectangle']","['plain', 'striped']","['parking lot', 'sidewalk', 'street']",[]
A352GSK9CFIX3C,parking meter,a coin-operated timer located next to a parking space,"Gray, black, silver","Durable, weather-resistant, tamper-resistant","Time tracking, payment collection, enforcement signaling",130,20,true,false,false,false,false,false,20,5,true,false,false,false,false,false,"Sidewalks, streets, parking lots","Metal, plastic, glass","Stripes, stickers, text labels","Cylindrical, rectangular, dome-topped",35,15,true,false,false,false,"Smooth, metallic, rough",500,200,true,false,false,false,25,5,false,true,false,false,false,15,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['metallic', 'rough', 'smooth']",[],"['glass', 'metal', 'plastic']","['cylindrical', 'rectangle']",[],"['parking lot', 'sidewalk', 'street']",[]
A31QLPAK7DQ395,parking meter,a coin-operated timer located next to a parking space,"Gray, silver, black, yellow","Durable, weather-resistant, tamper-resistant",To collect payment and time-limit parking access for a vehicle,1.3,0.2,false,false,false,true,false,false,na,na,false,false,false,false,false,true,"Sidewalk, street curb, parking lot","Metal (steel, aluminum), plastic (buttons, screen cover)","Plain, may have decals, instructional labels, or digital screen interface","Cylindrical, rectangular .top housing, curved dome (for digital display)",na,na,false,false,false,true,"Smooth, slightly rough (metal casing), matte or powder-coated",500,200,true,false,false,false,30,10,false,true,false,false,false,25,5,true,false,false,false,false,false,meters,na,na,US dollars,kilograms,centimeters,"['matted', 'rough', 'smooth']",[],"['metal', 'plastic']","['cylindrical', 'dome', 'rectangle']",['plain'],"['parking lot', 'sidewalk', 'street']",[]
A10ZNYIJX32MCA,bench,a long seat for more than one person,blue,Durable,rest,45,5,true,false,false,false,false,false,1.5,0.5,false,false,false,true,false,false,gym,Wood,slatted,occasionally,na,15,true,false,false,false,Smooth,150,100,true,false,false,false,25,10,false,true,false,false,false,40,10,true,false,false,false,false,false,centimeters,meters,celsius,US dollars,kilograms,centimeters,['smooth'],[],['wood'],[],[],['gym'],[]
AZ6ZJIC75OUUS,bench,a long seat for more than one person,"brown, gray, black","durable, weather-resistant, stable","to sit, to rest",45,5,true,false,false,false,false,false,150,30,true,false,false,false,false,false,"park, garden, bus stop","wood, metal, plastic","plain, slatted, grained","rectangular, elongated, straight",30,15,true,false,false,false,"smooth, rough, grainy",120,50,true,false,false,false,25000,5000,true,false,false,false,false,40,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['rough', 'smooth']",[],"['metal', 'plastic', 'wood']",['rectangle'],['plain'],"['garden', 'park']",[]
AWVVKWVQIO2Q7,bench,a long seat for more than one person,"Brown, black, green, silver, gray","Durable, weather-resistant (for outdoor benches), supportive, sturdy","To seat multiple people, resting, waiting, exercising .e.g., in gyms",0.45,0.05,false,false,false,true,false,false,1.5,0.3,false,false,false,true,false,false,"Parks, gardens, bus stops, schools, gyms, public areas","Wood, metal, concrete, plastic, composite materials","Plain, slatted (wooden or metal), perforated (metal)","Rectangular (most common), occasionally curved or L-shaped",na,12.5,true,false,false,false,"Smooth (metal/varnished wood), rough (untreated wood or concrete)",100,200,true,false,false,false,25,15,false,true,false,false,false,0.4,0.1,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['rough', 'smooth']",[],"['concrete', 'metal', 'plastic', 'wood']","['l-shaped', 'rectangle']","['perforated', 'plain']","['garden', 'gym', 'park', 'schoolhouse']",[]
AK5BOX3F0TNMX,bird,warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings,black,friendly,fly,6,2,true,false,false,false,false,false,30,2,true,false,false,false,false,false,garden,feather,plain,rectangle,20,2,true,false,false,false,smooth,10,2,true,false,false,false,5,3,false,true,false,false,false,20,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['smooth'],[],[],['rectangle'],['plain'],['garden'],[]
A37PSVZ40QXK99,bird,warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings,"brown, white, black","flight-capable, fragile, alert","to fly, to lay eggs, to sing",15,5,true,false,false,false,false,false,25,15,true,false,false,false,false,false,"tree, sky, nest","feathers, bone, flesh","striped, speckled, plain","oval-bodied, streamlined, winged",41,0.5,true,false,false,false,"feathery, soft, smooth",20,10,true,false,false,false,300,200,true,false,false,false,false,50,25,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['smooth', 'soft']",[],"['bone', 'flesh']",[],"['plain', 'striped']",['sky'],[]
A10E2TVHBTGJGI,bird,warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings,"Red, blue, green, yellow, white,","Fragile, lightweight, agile, alert, vocal, some migratory, some territorial","Flying, laying eggs, pollination, seed dispersal, singing, companionship (pet birds)",15,5,true,false,false,false,false,false,25,10,true,false,false,false,false,false,"Forests, wetlands, cities, rooftops, trees, skies, birdhouses, zoos, aviaries",Not applicable,"Plain, speckled, barred, striped, patched, spotted (varies by species)","Streamlined, oval or teardrop body with wings and tail; beak and claws present",41,1,true,false,false,false,"Feathery (soft or sleek), smooth (beak and legs), fluffy (chicks)",100,75,true,false,false,false,0.25,0.2,false,true,false,false,false,40,15,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['smooth'],[],[],"['claw', 'oval']","['plain', 'spotted', 'striped']","['forest', 'rooftop', 'sky', 'zoo']",[]
AGAFS6N6BJQST,cat,feline mammal usually having thick soft fur and no ability to roar: domestic cats,"Black, White, Gray, Orange, Brown, Cream, Blue-gray","Friendly, Independent, Curious, Agile, Playful, Territorial, Sometimes aloof, Fragile, Durable","Companion animal (pet), Pest control (e.g., catching mice), Emotional support, Show or breeding animal, Sometimes internet/social media content",25,5,true,false,false,false,false,false,46,6,true,false,false,false,false,false,"Living room, Kitchen, Bedroom, Backyard, Garage, Window sills, Roofs or fences, Under furniture","Fur, skin, muscle, bone, blood, organs","Plain, Striped, Spotted, Bicolor, Tricolor, Pointed","Cylindrical, Oval, Triangular",38.5,0.5,true,false,false,false,"Soft, silky, plush, coarse, wiry, sleek, fluffy.",75,200,true,false,false,false,4.5,1.5,false,true,false,false,false,12,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'soft']",[],"['bone', 'flesh', 'fur', 'skin']","['cylindrical', 'oval']","['plain', 'spotted', 'striped']","['backyard', 'bedroom', 'garage', 'kitchen', 'living room']","['emotional', 'social']"
A1R378FNWZYZU7,cat,feline mammal usually having thick soft fur and no ability to roar: domestic cats,"black, white, orange, gray, brown","independent, curious, playful, aloof, agile","companionship, pest control, emotional support",0.25,0.05,false,false,false,true,false,false,0.5,0.1,false,false,false,true,false,false,"homes, gardens, sofas, windowsills","fur, skin, bone, claws","striped, spotted, solid, tabby, calico","rounded, agile, compact",38.5,0.5,true,false,false,false,"soft, fluffy, smooth",100,200,true,false,false,false,4.5,1.5,false,true,false,false,false,0.2,0.05,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['smooth', 'soft']",[],"['bone', 'fur', 'skin']",['round'],"['plain', 'spotted', 'striped']","['garden', 'home']",['emotional']
ATCDYYULRHR3R,cat,feline mammal usually having thick soft fur and no ability to roar: domestic cats,"., red, blue, silver","fragile, durable or na Typical functions of a cat:",to toast bread or na Measurable properties Length of a cat,na,na,false,false,false,false,false,true,na,na,false,false,false,false,false,true,"garage,kitchan","metal, plastic","plain, striped",na,na,na,false,false,false,true,"smooth, rough",na,na,false,false,true,false,na,na,false,false,true,false,false,na,na,false,false,false,false,false,true,na,na,na,na,na,na,"['rough', 'smooth']",['or'],"['metal', 'plastic']",[],"['plain', 'striped']",['garage'],[]
A37MO047HRBNYH,dog,a member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times,"black, brown, white","friendly, loyal, protective","companionship, guarding, herding",50,15,true,false,false,false,false,false,60,20,true,false,false,false,false,false,"home, park, yard",na,"spotted, striped, plain",na,38.5,1,true,false,false,false,"furry, smooth, rough",500,400,true,false,false,false,15,10,false,true,false,false,false,25,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],[],[],"['plain', 'spotted', 'striped']","['home', 'park', 'yard']",[]
A15NA3DG8QOZ3S,dog,a member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times,"Black, white, brown, tan, gray","Friendly, loyal, protective, playful, social, alert","Companion, guard, hunting, herding, assistance/service animal, search and rescue",50,20,true,false,false,false,false,false,90,30,true,false,false,false,false,false,"Home, yard, park, kennel, veterinary clinic, shelter",Not applicable,"Plain (solid), spotted, striped (rare), brindled, patched",Quadrupedal body with variable proportions depending on breed,38.5,0.5,true,false,false,false,"Smooth, coarse, fluffy, wiry (depending on breed and coat)",800,600,true,false,false,false,25,15,false,true,false,false,false,25,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],[],['round'],"['plain', 'spotted', 'striped']","['home', 'kennel', 'park', 'yard']",[]
A1SBUHLYFL2VBD,dog,a member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times,brown,friendly,guardian,60,7.5,true,false,false,false,false,false,60,15,true,false,false,false,false,false,kennel,fur,plain,rectangular,38,0.5,true,false,false,false,smooth,600,300,true,false,false,false,30,7.5,false,true,false,false,false,20,7.5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['smooth'],[],['fur'],['rectangle'],['plain'],['kennel'],[]
A1E1SWDJJN7RUU,horse,solid-hoofed herbivorous quadruped domesticated since prehistoric times,"brown, black, white, gray, chestnut, bay, palomino, roan","strong, agile, intelligent, trainable, social, sometimes skittish or stubborn","to be ridden, to pull loads or carriages, for racing, farm work, companionship, therapy",1.6,0.2,false,false,false,true,false,false,2.4,0.3,false,false,false,true,false,false,"stable, pasture, farm, ranch, riding school, racetrack",Not applicable (living animal),"plain (solid), spotted, striped (zebra hybrid or rare), patched (pinto, paint)",quadruped (not typically described in geometric terms),38,0.5,true,false,false,false,"smooth (short hair), coarse (mane or tail), velvety (nose)",5000,4000,true,false,false,false,500,100,false,true,false,false,false,0.6,0.1,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['rough', 'smooth']",['or'],[],[],"['plain', 'spotted', 'striped']","['farm', 'pasture', 'schoolhouse', 'stable']",[]
AN952XNJ921J5,horse,solid-hoofed herbivorous quadruped domesticated since prehistoric times,"Brown, black, white, gray, chestnut, bay, palomino, dun, roan","Friendly, strong, intelligent, alert, trainable, sometimes skittish or stubborn","Riding, pulling carts or wagons, racing, sport (e.g., dressage, jumping), companionship, work (e.g., farming, patrol)",1.6,0.2,false,false,false,true,false,false,2.4,0.3,false,false,false,true,false,false,"Farm, stable, ranch, pasture, racetrack, riding school, countryside",Not applicable (biological animal),"Plain, spotted (Appaloosa), striped (rare, e.g., zebra-horse hybrids), patched (pinto, paint)","Quadruped/animal form (not geometric), elongated torso with four legs and a long neck",38,0.5,true,false,false,false,"Smooth (coat), coarse (mane and tail), hard (hooves)",3000,2000,true,false,false,false,500,150,false,true,false,false,false,0.6,0.1,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['rough', 'smooth']",['or'],[],[],"['plain', 'spotted', 'striped']","['countryside', 'farm', 'pasture', 'schoolhouse', 'stable']",[]
A3MK25CKIY69S3,horse,solid-hoofed herbivorous quadruped domesticated since prehistoric times,Brown,Social,Riding,62,6,false,false,true,false,false,false,8.5,2.5,false,true,false,false,false,false,Stables,Natural Materials,Solid,Long neck,99.5,1,false,true,false,false,Coat,6500,100,true,false,false,false,135,5,false,true,false,false,false,2.75,2,false,true,false,false,false,false,inches,feet,fahrenheit,US dollars,kilograms,feet,[],[],[],[],['plain'],['stable'],[]
A1FS5PGA3Y4L5K,sheep,woolly usually horned ruminant mammal related to the goat,"white, black, brown, gray","gentle, timid, herd-oriented, hardy","producing wool, meat (mutton/lamb), milk (for cheese), breeding",0.75,0.1,false,false,false,true,false,false,1.2,0.2,false,false,false,true,false,false,"farm, pasture, hillside, ranch, countryside","biological (wool, flesh, bone) — not applicable for artificial materials","plain, occasionally spotted (rare breeds)",roughly oval or cylindrical body with a rounded head,39,0.5,true,false,false,false,"woolly, coarse (wool), smooth (face and hooves)",150,50,true,false,false,false,70,20,false,true,false,false,false,0.4,0.1,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['rough', 'smooth']",[],['flesh'],"['cylindrical', 'oval', 'round']","['plain', 'spotted']","['countryside', 'farm', 'pasture']",[]
A1Y0HBW4MB11X5,sheep,woolly usually horned ruminant mammal related to the goat,"white, black, brown","gentle, timid, herd-following","to produce wool, to provide meat, to graze",75,10,true,false,false,false,false,false,120,15,true,false,false,false,false,false,"farm, pasture, hillside","wool, flesh, bone","plain, mottled, spotted","rounded, oval, bulky",39,0.5,true,false,false,false,"woolly, coarse, soft (underneath)",150,50,true,false,false,false,70,20,false,true,false,false,false,40,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'soft']",[],"['bone', 'flesh', 'wool']","['oval', 'round']","['plain', 'spotted']","['farm', 'pasture']",[]
A2CRCTC261MOBY,sheep,woolly usually horned ruminant mammal related to the goat,"White, black, gray, brown .depends on breed","Docile, timid, herd-following, hardy","Wool production, meat (mutton or lamb), milk, grazing, breeding",0.9,0.1,false,false,false,true,false,false,1.2,0.2,false,false,false,true,false,false,"Farm, pasture, countryside, barn","Biological tissue (organic), wool (outer coat)","Plain, sometimes patchy depending on color variation or breed",Roughly cylindrical body with a rounded head and legs,39,0.5,true,false,false,false,"Wool: fluffy, coarse or soft; Skin: smooth",150,50,true,false,false,false,70,20,false,true,false,false,false,0.4,0.1,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['rough', 'smooth', 'soft']",[],['wool'],"['cylindrical', 'round']",['plain'],"['barn', 'countryside', 'farm', 'pasture']",[]
A2EUGIT2IX1OBF,cow,female of domestic cattle,SILVER,,,3,3,false,false,false,true,false,false,5,5,false,false,false,true,false,false,,,PLAIN,CYLINDER,5,5,true,false,false,false,ROUGH,-5000,1000,true,false,false,false,150,-150,false,true,false,false,false,2,2,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,['rough'],[],[],['cylinder'],['plain'],[],[]
A16RSSMEXY4T5K,cow,female of domestic cattle,"brown, black, white, tan","spotted, sodocile, strong, slow-movinglid, patched","producing milk, breeding, meat source",1.5,0.2,false,false,false,true,false,false,2.2,0.3,false,false,false,true,false,false,"farm, pasture, barn, rural area","flesh, bone, hide, hair","spotted, solid, patched","rounded, bulky, four-legged",38.6,0.5,true,false,false,false,"hairy, coarse, smooth (nose/udder)",1500,500,true,false,false,false,600,150,false,true,false,false,false,0.8,0.2,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['rough', 'smooth']",[],"['animal skin', 'bone', 'flesh', 'hair']",['round'],"['plain', 'spotted']","['barn', 'farm', 'pasture']",[]
ACI686P36XW2V,cow,female of domestic cattle,"black, white, brown, red,","cows are known for their steady, peaceful nature, making them manageable and easy to handle in farm environments.","Cultural and Religious Roles , Manure Production , Milk Production",,1.2,false,false,false,true,false,false,180,175,false,false,false,true,false,false,"Agricultural regions and farmland,climate and land for grazing and farming.","Leather,meat,Fats and Tallow","Spots and Patches , Markings on the Face and Legs and Unique Individual Patterns","milk production, breeding, and other agricultural purposes.",38.6,38.6,true,false,false,false,"Smooth and Short Hair ,Wet or Moist Skin Leather Texture",na,38.6,false,false,false,false,1400,800,false,true,false,false,false,45,30,true,false,false,false,false,false,meters,meters,celsius,na,kilograms,centimeters,['smooth'],[],"['flesh', 'leather']",[],[],[],[]
A3P0SQDBDSSMMV,elephant,five-toed animal with a long trunk,"Gray, brownish-gray","Tough, intelligent, social, empathetic, cautious","Transport (historically), tourist attraction, ecosystem engineering (e.g., knocking down trees), cultural symbolism",3.2,0.5,false,false,false,true,false,false,6.5,1,false,false,false,true,false,false,"Savannas, forests, zoos, wildlife reserves, circuses (historically)","Organic matter (muscle, skin, tusks made of ivory)","Plain, may have mud or dust patterns depending on behavior/environment","Irregular (large quadruped with a trunk and tusks), roughly oval or bulky",36,0.5,true,false,false,false,"Rough, wrinkled, leathery (skin)",40000,10000,true,false,false,false,5500,1000,false,true,false,false,false,1.5,0.3,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['rough', 'wrinkled']",[],"['organic', 'skin']",['oval'],['plain'],"['forest', 'zoo']",[]
A1LSP1IZM0THMN,elephant,five-toed animal with a long trunk,"Grey, brownish-grey","Strong, intelligent, social, gentle (can be), powerful, sensitive, long-lived, protective (of young)","Grazing, foraging, carrying (people/goods), interacting socially, using trunk (feeding, drinking, smelling), impacting ecosystem, tourism (riding/viewing)",3,0.5,false,false,false,true,false,false,5,1.5,false,false,false,true,false,false,"Savanna, forest, jungle, zoo, wildlife sanctuary, national park, circus","Skin, muscle, bone, tusks (ivory), blood (biological materials)","Solid color (grey/brown), sometimes patches of pink/lighter skin, wrinkles, scars","Large, bulky, rounded (body), four-legged, long-trunked, large-eared",37,1,true,false,false,false,"Wrinkled, rough (skin), bristly (hair), tough, leathery",na,na,false,false,true,false,4000,2000,false,true,false,false,false,2,0.5,false,false,false,true,false,false,meters,meters,celsius,na,kilograms,meters,"['rough', 'wrinkled']",[],"['bone', 'flesh', 'skin']",['round'],['plain'],"['forest', 'park', 'zoo']",[]
AJCG6JXHM84E2,elephant,five-toed animal with a long trunk,"gray, brown,","durable, friendly",carrying loads,3,0.5,false,false,false,true,false,false,6,1,false,false,false,true,false,false,"zoo, savannah",skin,plain,cylindrical,36.5,1,true,false,false,false,rough,na,na,false,false,true,false,6000,2000,false,true,false,false,false,2.5,0.5,false,false,false,true,false,false,meters,meters,celsius,na,kilograms,meters,['rough'],[],['skin'],['cylindrical'],['plain'],['zoo'],[]
A3N9HNU9SOX3CC,bear,"Large, heavy-bodied mammals that walk flat-footed, covered in thick fur and equipped with powerful claws; most species are omnivores.","brown, black, white, gray","tough, powerful, solitary, aggressive when threatened","part of ecosystems (predator/scavenger), cultural symbol, not used for functional tools",2.5,0.5,false,false,false,true,false,false,2.1,0.4,false,false,false,true,false,false,"forest, mountains, tundra, zoo, wildlife sanctuary","biological (fur, flesh, bone) — not applicable for artificial materials","plain, sometimes mottled (e.g., panda bears have black and white patches)",roughly cylindrical body with round head and limbs,37,0.5,true,false,false,false,"rough (fur), soft (underbelly), coarse",na,na,false,false,true,false,300,150,false,true,false,false,false,0.9,0.2,false,false,false,true,false,false,meters,meters,celsius,na,kilograms,meters,"['rough', 'soft']",[],['flesh'],"['cylindrical', 'round']",['plain'],"['forest', 'mountain', 'tundra', 'zoo']",['functional']
A1ZM1KIU41OB86,bear,"Large, heavy-bodied mammals that walk flat-footed, covered in thick fur and equipped with powerful claws; most species are omnivores.","black, brown, white","strong, territorial, omnivorous",na,250,50,true,false,false,false,false,false,200,50,true,false,false,false,false,false,"forest, zoo, mountains",na,"plain, spotted (for pandas)",na,37,2,true,false,false,false,"furry, rough",na,na,false,false,true,false,300,200,false,true,false,false,false,100,30,true,false,false,false,false,false,centimeters,centimeters,celsius,na,kilograms,centimeters,['rough'],[],[],[],"['plain', 'spotted']","['forest', 'mountain', 'zoo']",[]
A2H2EJZW4W05JT,bear,"Large, heavy-bodied mammals that walk flat-footed, covered in thick fur and equipped with powerful claws; most species are omnivores.","Brown, black, white ., gray, blonde","Tough, powerful, can be aggressive or shy depending on species, water-resistant fur","As a wild animal: hunting, foraging, reproduction, territorial behavior (not an object with a designed function)",2.5,0.3,false,false,false,true,false,false,2.1,0.5,false,false,false,true,false,false,"Forest, mountains, tundra, national parks, zoos",Not applicable (biological organism),"Plain (mostly solid-colored), sometimes with chest patches (e.g., Asian black bear)","Roughly quadrupedal, bulky, rounded/oval torso with a large head",37,1,true,false,false,false,"Coarse/thick fur, rough pads, sometimes matted",na,na,false,false,true,false,270,100,false,true,false,false,false,1,0.2,false,false,false,true,false,false,meters,meters,celsius,na,kilograms,meters,"['matted', 'rough']",['or'],[],"['oval', 'round']",['plain'],"['forest', 'mountain', 'park', 'tundra', 'zoo']",[]
A1NB6D3HJ33BEN,zebra,any of several fleet black-and-white striped African equines,"Black, white","Skittish, alert, fast","Grazing, running, camouflage",1.4,0.2,false,false,false,true,false,false,2.4,0.3,false,false,false,true,false,false,"Savannah, grassland, zoo","Flesh, bone, fur","Striped, vertical, horizontal","Quadruped, elongated, muscular",38,0.5,true,false,false,false,"Coarse, hairy, smooth (skin)",5000,2000,true,false,false,false,350,50,false,true,false,false,false,0.6,0.1,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['rough', 'smooth']",[],"['bone', 'flesh', 'fur']",[],['striped'],['zoo'],[]
A2FK6782M09EBO,zebra,any of several fleet black-and-white striped African equines,"black, white","alert, wary, fast, tough","grazing, running, reproduction, part of ecosystem balance",1.3,0.2,false,false,false,true,false,false,2.4,0.3,false,false,false,true,false,false,"grassland, zoo","biological tissue (fur, skin, bone)",striped,quadrupedal,38,1,true,false,false,false,"hairy, smooth",5000,2000,true,false,false,false,300,50,false,true,false,false,false,0.5,0.1,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,['smooth'],[],['skin'],[],['striped'],['zoo'],[]
A36G5BELQGWNR1,zebra,any of several fleet black-and-white striped African equines,black and white.,fragile,plant species,1.42,na,false,false,false,false,false,true,275,na,true,false,false,false,false,false,forest,animal,striped,na,77.5,na,false,true,false,false,na,3100,na,true,false,false,false,884,na,false,false,true,false,false,231.5,na,false,false,false,true,false,false,na,centimeters,fahrenheit,US dollars,na,meters,[],[],[],[],['striped'],['forest'],[]
